sort_order,visible,project_name,project_image,description,client,location,value,duration,category,year,highlights,source_pages,source_type,notes
11,yes,Servcorp Mercury Office Fit-Out,/images/projects/servcorp-mercury.jpg,"Office Fit out 1,100 m 2 Co-working space decoration","Servcorp Co.,Ltd.",Mercury Tower,"23,036,216 Baht",2 months,Office / interior renovation,2017,,11; 84,summary table + detail page,Image path exists in website assets
12,yes,Servcorp Park Venture,/images/profile-projects/servcorp-park-venture.jpg,Renovate existing office area into co-working space,"Servcorp Co.,Ltd.",Park Venture Tower,"1,633,133 Baht",3 months,Office / interior renovation,2017,,11; 95,summary table + detail page,Representative image extracted from profile PDF
13,yes,Servcorp Centralworld,/images/profile-projects/servcorp-centralworld.jpg,Renovate existing office area into co-working space Construction of new boardroom,"Servcorp Co.,Ltd.",Centralworld,"4,489,683 Baht",3 months,Office / interior renovation,2017,,11; 97,summary table + detail page,Representative image extracted from profile PDF
14,yes,Grand 5 Shopping Mall and Al Khaleej Restaurant,/images/profile-projects/grand-5-shopping-mall-and-al-khaleej-restaurant.jpg,"Construction service of two-storey steel structure building at a very tight Area in central Bangkok Building usable area of 1,600 m2 comprises of shopping malls On ground floor and large restaurant on upper floor Construction works duration was 5 months.","Absolute Grand Co.,Ltd.",Sukumvit Soi 5,"19,674,435 Baht",4 months,Steel structure,2016,,11; 101,summary table + detail page,Representative image extracted from profile PDF
15,yes,Nestle Trade Asset Warehouse,/images/profile-projects/nestle-trade-asset-warehouse.jpg,Design and construct Nestle Trade Asset Warehouse Project,"Mon Logistics Complex Co.,Ltd.",Bangna - Trad Km.17,"18,190,000 Baht",3 months,Industrial / facility works,2015,,11; 106,summary table + detail page,Representative image extracted from profile PDF
16,yes,Mon Logistics Office Fit-out,,"Mon Logistics Office Fit-out project for Mon Logistics Complex Co., Ltd..","Mon Logistics Complex Co., Ltd.",,"1,700,000 Baht",2 months,Office / interior renovation,2015,,11,summary table,Image can be added by admin
17,yes,Modify Store Building to Training Center,,"Modify Store Building to Training Center project for Nissan Motor (Thailand) Co., Ltd..","Nissan Motor (Thailand) Co., Ltd.",,"7,000,000 Baht",3 months,Office / interior renovation,2014,,11,summary table,Image can be added by admin
18,yes,Nissan Management Car Park and Road Reconstruction,/images/profile-projects/nissan-management-car-park-and-road-reconstruction.jpg,Nissan Management car park and reconstruct plant-wide road in Nissan Manufacturing Plant,"Nissan Motor (Thailand) Co., Ltd.",Bangna - Trad Km.21,"8,000,000 Baht",3 months,Civil construction,2013,,11; 112,summary table + detail page,Representative image extracted from profile PDF
19,yes,Auto Alliance Employee Car Park,/images/projects/auto-alliance-carpark.jpg,Construction service for AAT Employee Carpark Project,Auto Alliance (Thailand),Eastern Seaboard Industrial Estate Pluakdaeng,"60,000,000 Baht",4 months,Civil construction,2013,,11; 114,summary table + detail page,Image path exists in website assets
20,yes,TCF-1 Canopy Expansion,,"TCF-1 Canopy Expansion project for Auto Alliance (Thailand) Co., Ltd..","Auto Alliance (Thailand) Co., Ltd.",,"9,193,800 Baht",3 months,Steel structure,2013,,11,summary table,Image can be added by admin
21,yes,Body B-Car Canopy Expansion,,"Body B-Car Canopy Expansion project for Auto Alliance (Thailand) Co., Ltd..","Auto Alliance (Thailand) Co., Ltd.",,"7,323,400 Baht",3 months,Steel structure,2013,,11,summary table,Image can be added by admin
22,yes,B10 Canopy Expansion Stamping,,"B10 Canopy Expansion Stamping project for Auto Alliance (Thailand) Co., Ltd..","Auto Alliance (Thailand) Co., Ltd.",,"3,363,600 Baht",3 months,Steel structure,2012,,11,summary table,Image can be added by admin
23,yes,PDI Center and Q.A Inspection Shop,/images/profile-projects/pdi-center-and-q-a-inspection-shop.jpg,"Pre-Delivery Inspection Center and Q.A Inspection Shop for approximate area Of 3,000 m 2; Building with steel column and steel truss; Air Conditioned office area; Project duration 3.5 months","Auto Alliance (Thailand) Co., Ltd.","Eastern Seaboard Industrial Estate, Rayong",Approx. 35 million Baht,4 months,Office / interior renovation,2006,,11; 126,summary table + detail page,Representative image extracted from profile PDF
24,yes,P&G Making Office & Chemical and P&G Warehouse Extension,/images/profile-projects/pandg-making-office-and-chemical-and-pandg-warehouse-extension.jpg,Design and Construct Lump for Warehouse Expansion; Project duration 3 months,Procter & Gamble Manufacturing (Thailand),Bangna - Trad Km.36,Approx. 27 million Baht,4 months,Office / interior renovation,2012,,11; 121,summary table + detail page,Representative image extracted from profile PDF
25,yes,P&G New Auditorium Interior Fit-out,/images/profile-projects/pandg-new-auditorium-interior-fit-out.jpg,Design and Construct Lump for New Auditorium interior fit-out,Procter & Gamble Manufacturing (Thailand),Bangna - Trad Km.36,Approx. 3 million Baht,3 months,Office / interior renovation,2012,,11; 119,summary table + detail page,Representative image extracted from profile PDF
26,yes,The Sukhothai Entrance,/images/profile-projects/the-sukhothai-entrance.jpg,"Construction service for Main Entrance upgrade; Renovation of existing Entrance, Architect, Structure and M&E; Asphaltic pavement construction; Project duration 5 months","Sathorn Park Co., Ltd. Grace Ivory Co.,Ltd.",Sathorn Bangkok,Approx. 45 million Baht,4 months,Civil construction,2008,,12; 123,summary table + detail page,Representative image extracted from profile PDF
27,yes,UNESCAP UNIS Center Relocation,,UNESCAP UNIS Center Relocation project for UNESCAP.,UNESCAP,,"4,095,376 Baht",4 months,Construction service,2006,,12,summary table,Image can be added by admin
28,yes,Secretariat Building Renovation,/images/profile-projects/secretariat-building-renovation.jpg,Office fit out on ground floor of Secretariat Building; Fully comply with UN safety standard; Project duration 2 months,United Nations Economic and Social Commission for Asia and the Pacific (UNESCAP),"Rajadamnern Nok Avenue, Bangkok","9,586,606 Baht",3 months,Office / interior renovation,2005,,12; 128,summary table + detail page,Representative image extracted from profile PDF
29,yes,Thai Canteen Renovation,/images/profile-projects/thai-canteen-renovation.jpg,"Renovation of the canteen to brighten the atmosphere at UNESCAP head quarter, Bangkok; Wall covering replacement; Repaint existing timber counters and skirts; Fully compliance with UNESCAP Safety and security standard",UNESCAP,"Rajadamnern Nok Avenue, Bangkok","1,000,000 Baht",2 Weeks,Office / interior renovation,2023,,12; 38,summary table + detail page,Representative image extracted from profile PDF
30,yes,Delegate Lounge Construction,/images/profile-projects/delegate-lounge-construction.jpg,Renovate delegate lounge area to Thai Comtemporary style; Rattan ceiling decoration; Wall decoration; Loose furnitures,UNESCAP,"Rajadamnern Nok Avenue, Bangkok","1,742,250 Baht",4 Months,Office / interior renovation,2024,,12; 26,summary table + detail page,Representative image extracted from profile PDF
31,yes,GM R5 and R50 Office Renovation,,GM R5 and R50 Office Renovation project for General Motor (Thailand) Ltd..,General Motor (Thailand) Ltd.,,"2,049,550 Baht",3 months,Office / interior renovation,2011,,12,summary table,Image can be added by admin
32,yes,GM EPC Non Conformance Improvement,,GM EPC Non Conformance Improvement project for General Motor (Thailand) Ltd..,General Motor (Thailand) Ltd.,,"1,330,378 Baht",2 months,Construction service,2010,,12,summary table,Image can be added by admin
33,yes,GM Custom Office Phase II,,GM Custom Office Phase II project for General Motor (Thailand) Ltd..,General Motor (Thailand) Ltd.,,"1,687,987 Baht",2 months,Office / interior renovation,2009,,12,summary table,Image can be added by admin
34,yes,GM Training Center,/images/profile-projects/gm-training-center.jpg,"Turnkey construction service for renovation work of Chevrolet Sales Thailand Training Center in Bangbuatong, Bangkok Renovation with design service to Convert existing warehouse facility into training center for chevrolet dealers In Thailand.; Design and construction of Chevrolet Sales Thailand Training Center; Full compliance with GM safety standard",General Motors (Thailand),"Bangbuatong, Bangkok","19,440,994 Baht",6 months,Office / interior renovation,2008,,12; 136,summary table + detail page,Representative image extracted from profile PDF
35,yes,GM Facility Improvement (1 and 2 Package),,GM Facility Improvement (1 and 2 Package) project for General Motor (Thailand) Ltd..,General Motor (Thailand) Ltd.,,"20,493,879 Baht",6 months,Industrial / facility works,2006,,12,summary table,Image can be added by admin
36,yes,GM T-250 Utility Works at Body Shop,,GM T-250 Utility Works at Body Shop project for General Motor (Thailand) Ltd..,General Motor (Thailand) Ltd.,,"16,300,000 Baht",4 months,Industrial / facility works,2006,,12,summary table,Image can be added by admin
37,yes,GM New Container Yard for Body Shop,,GM New Container Yard for Body Shop project for General Motor (Thailand) Ltd..,General Motor (Thailand) Ltd.,,"3,610,429 Baht",2 months,Industrial / facility works,2006,,12,summary table,Image can be added by admin
38,yes,GM Cable Tray at New Paint Shop,,GM Cable Tray at New Paint Shop project for General Motor (Thailand) Ltd..,General Motor (Thailand) Ltd.,,"2,241,800 Baht",2 months,Construction service,2006,,12,summary table,Image can be added by admin
39,yes,GM Transformer Foundation,,GM Transformer Foundation project for General Motor (Thailand) Ltd..,General Motor (Thailand) Ltd.,,"990,000 Baht",1 months,Construction service,2006,,12,summary table,Image can be added by admin
40,yes,GM Shower Test Booth & CARE Line Pit,,GM Shower Test Booth & CARE Line Pit project for General Motor (Thailand) Ltd..,General Motor (Thailand) Ltd.,,"3,753,500 Baht",2 months,Construction service,2005,,12,summary table,Image can be added by admin
41,yes,GM Safety Improvement,,GM Safety Improvement project for General Motor (Thailand) Ltd..,General Motor (Thailand) Ltd.,,"1,077,283 Baht",3 months,Construction service,2005,,12,summary table,Image can be added by admin
42,yes,GM Paint Shop's Canteen,,GM Paint Shop's Canteen project for General Motor (Thailand) Ltd..,General Motor (Thailand) Ltd.,,"1,500,000 Baht",3 months,Office / interior renovation,2004,,12,summary table,Image can be added by admin
43,yes,GM Additional Asphaltic Access Roadway,,GM Additional Asphaltic Access Roadway project for General Motor (Thailand) Ltd..,General Motor (Thailand) Ltd.,,"2,500,000 Baht",2 months,Civil construction,2003,,12,summary table,Image can be added by admin
44,yes,GM CST Facilities Expansion,,GM CST Facilities Expansion project for General Motor (Thailand) Ltd..,General Motor (Thailand) Ltd.,,"8,500,000 Baht",6 months,Construction service,2003,,12,summary table,Image can be added by admin
45,yes,GM Repairing of Underground Diesel Pipe,,GM Repairing of Underground Diesel Pipe project for General Motor (Thailand) Ltd..,General Motor (Thailand) Ltd.,,"800,000 Baht",1 months,Construction service,2003,,12,summary table,Image can be added by admin
46,yes,Boiler House Construction,,Boiler House Construction project for Cardinal Health 222 (Thailand) Ltd..,Cardinal Health 222 (Thailand) Ltd.,,"5,200,000 Baht",3 months,Industrial / facility works,2004,,12,summary table,Image can be added by admin
47,yes,SSMC Canopy,,"SSMC Canopy project for Somboon Somic Manufacturing Co., Ltd..","Somboon Somic Manufacturing Co., Ltd.",,"3,317,000 Baht",2 months,Steel structure,2004,,13,summary table,Image can be added by admin
48,yes,New Canteen,/images/profile-projects/new-canteen.jpg,Design and construction service for new air conditioned canteen; Air conditioned canteen approximate area of 500 m 2; Design and construction of kitchen and canteen equipment; Renovation works for existing canteen approximate area of 500 m2,"Halla Climate Control (Thailand) Co., Ltd.","Eastern Seaboard Industrial Estate, Rayong","11,000,000 Baht",3 months,Office / interior renovation,2002,,13; 130,summary table + detail page,Representative image extracted from profile PDF
49,yes,Preparation Area Expansion,/images/profile-projects/preparation-area-expansion.jpg,"Design and construction service for the Preparation Area Expansion Project for Sun Valley (Thailand) Further Processing Plant in Khao Wong , Saraburi; Building work with spread footing foundation (1 storey); Insulated sandwich panel for wall and ceiling; Design and construction in accordance with GMP standard; Building service including fire alarm and sprinkler system to IRI standard; PU-creed floor coating",Sun Valley (Thailand),"Khao Wong , Saraburi","4,500,000 Baht",4 months,Construction service,2002,,13; 134,summary table + detail page,Representative image extracted from profile PDF
50,yes,Factory Expansion,/images/profile-projects/factory-expansion.jpg,"Design and construction service for new production facilities for Corn Products Amardass (Thailand) in Sikhiu Nakornratchasima; Site preparation works, land filling approximately 70,000 m 3 and and relocation of main factory drainage, 1,000m fencing around the property; Dike construction for natural waste water treatment pond (earth work 50,000 m3); Project office construction including temporary electrical power supply; Design and construction of Glucose & Tank Farm area and food starch Production facilities including their utilities building. Approximate floor area of 6,500 m2",Corn products Amardass (Thailand),Sikhiu Nakornratchasima,"17,000,000 Baht",10 months,Office / interior renovation,2001,,13; 132,summary table + detail page,Representative image extracted from profile PDF
51,yes,Sauna Italia Office Reinstatement,/images/profile-projects/sauna-italia-office-reinstatement.jpg,Demolition and reinstatement of office space back to the standard design of building. (area of 260 m2 ),Sauna Italia,"M Thai Tower, Bangkok","891,470 Baht",1 Months,Office / interior renovation,,,14,detail page only,Representative image extracted from profile PDF
52,yes,Servcorp Silom Level 8 Reinstatement,/images/profile-projects/servcorp-silom-level-8-reinstatement.jpg,Demolition and reinstatement of office space back to the standard design of building. (area of 550 m2 ),Servcorp,"Zuellig House, Bangkok","1,618,000 Baht",1 Months,Office / interior renovation,,,17,detail page only,Representative image extracted from profile PDF
53,yes,Bab Al-Yemen Restaurant,/images/profile-projects/bab-al-yemen-restaurant.jpg,"A restaurant of 500 seats; Design and construct the mezzenine steel structure; Kitchen with full equipment; Hood exhaust and fresh air system; Full interior decoration; Total restaurant area 1,200 sq.m.; Kitchen drainage system; Cold storages; Passenger lift with automatic doors; Unique arabic style facade",Bab Al-Yemen Restaurant,"Sukhumvit Soi 5, Bangkok","21,000,000 Baht",6 Months,Office / interior renovation,,,30,detail page only,Representative image extracted from profile PDF
